level $23165$ completed at 1649415023.372973 sec, p/sec ratio: @2.5835076784134046@
level $23166$ completed at 1649415041.451123 sec, p/sec ratio: @1.8889446500669158@
level $23167$ completed at 1649415068.615042 sec, p/sec ratio: @3.6751832827282382@
level $23168$ completed at 1649415083.290248 sec, p/sec ratio: @1.4350118852424196@
level $23169$ completed at 1649415130.390879 sec, p/sec ratio: @2.1944874530466283@
level $23170$ completed at 1649415150.716741 sec, p/sec ratio: @2.3449232639320625@
level $23171$ completed at 1649415165.64173 sec, p/sec ratio: @1.4259575998936105@
level $23172$ completed at 1649415189.380194 sec, p/sec ratio: @3.3968055348637805@
level $23173$ completed at 1649415208.5091882 sec, p/sec ratio: @2.0433694639739235@
level $23174$ completed at 1649415231.161994 sec, p/sec ratio: @2.4614215107342594@
level $23175$ completed at 1649415249.5580769 sec, p/sec ratio: @2.3499301870438165@
level $23176$ completed at 1649415269.163123 sec, p/sec ratio: @2.4379120575496414@
level $23177$ completed at 1649415290.2950091 sec, p/sec ratio: @2.2329924540369803@
level $23178$ completed at 1649415310.806557 sec, p/sec ratio: @2.341433786997443@
level $23179$ completed at 1649415325.745714 sec, p/sec ratio: @1.438322010692901@
level $23180$ completed at 1649415353.147431 sec, p/sec ratio: @2.9586254181433134@
level $23181$ completed at 1649415371.2269282 sec, p/sec ratio: @2.028990995871246@
level $23182$ completed at 1649415395.5284102 sec, p/sec ratio: @2.8420176723074015@
level $23183$ completed at 1649415421.986548 sec, p/sec ratio: @3.8230426365550003@
level $23184$ completed at 1649415441.0507221 sec, p/sec ratio: @2.5396045684542123@
level $23185$ completed at 1649415497.900755 sec, p/sec ratio: @3.059649563552396@
level $23186$ completed at 1649415519.473273 sec, p/sec ratio: @2.3681828280795085@
level $23187$ completed at 1649415543.0965388 sec, p/sec ratio: @2.9089800704763635@
level $23188$ completed at 1649415566.93312 sec, p/sec ratio: @2.8654776848867893@
level $23189$ completed at 1649415585.72347 sec, p/sec ratio: @2.2297261857401227@
level $23190$ completed at 1649415604.2194638 sec, p/sec ratio: @2.0937075739325257@
level $23191$ completed at 1649415623.811409 sec, p/sec ratio: @2.416452015900119@
level $23192$ completed at 1649415646.9054458 sec, p/sec ratio: @2.9739722411178393@
level $23193$ completed at 1649415673.103689 sec, p/sec ratio: @2.992053721012382@
level $23194$ completed at 1649415699.0176451 sec, p/sec ratio: @3.6476879777948175@
level $23195$ completed at 1649415716.864297 sec, p/sec ratio: @2.357811072889912@
level $23196$ completed at 1649415742.173584 sec, p/sec ratio: @3.1200410916971935@
level $23197$ completed at 1649415759.019732 sec, p/sec ratio: @1.7729842049944313@
level $23198$ completed at 1649415779.3463502 sec, p/sec ratio: @2.08556880573633@
level $23199$ completed at 1649415797.955476 sec, p/sec ratio: @2.0655817098983174@
level $23200$ completed at 1649415818.213142 sec, p/sec ratio: @2.3507547843576204@
level $23201$ completed at 1649415868.536329 sec, p/sec ratio: @2.79829395774634@
level $23202$ completed at 1649415884.5310621 sec, p/sec ratio: @1.5840585235855138@
level $23203$ completed at 1649415901.185055 sec, p/sec ratio: @1.870650208578288@
level $23204$ completed at 1649415928.2434618 sec, p/sec ratio: @3.5346772065859193@
level $23205$ completed at 1649415948.648493 sec, p/sec ratio: @2.312787434728962@
level $23206$ completed at 1649415965.1788769 sec, p/sec ratio: @2.117361117900449@
level $23207$ completed at 1649415984.734232 sec, p/sec ratio: @2.425344007443857@
level $23208$ completed at 1649416009.04253 sec, p/sec ratio: @2.8016801622630427@
level $23209$ completed at 1649416030.4330812 sec, p/sec ratio: @2.4130361645035996@
level $23210$ completed at 1649416048.6920161 sec, p/sec ratio: @1.86455871122721@
level $23211$ completed at 1649416063.923997 sec, p/sec ratio: @1.3913105782858166@
level $23212$ completed at 1649416087.5631309 sec, p/sec ratio: @2.882009925782441@
level $23213$ completed at 1649416109.884545 sec, p/sec ratio: @2.697379088702655@
level $23214$ completed at 1649416126.052296 sec, p/sec ratio: @1.875846647010614@
level $23215$ completed at 1649416144.86133 sec, p/sec ratio: @2.3099705603436433@
level $23216$ completed at 1649416165.280971 sec, p/sec ratio: @2.099335142811539@
level $23217$ completed at 1649416214.452759 sec, p/sec ratio: @2.9551919595254894@
level $23218$ completed at 1649416233.2559412 sec, p/sec ratio: @2.268872511651948@
level $23219$ completed at 1649416248.65346 sec, p/sec ratio: @1.3519021551062598@
level $23220$ completed at 1649416274.076532 sec, p/sec ratio: @3.0837751184829645@
level $23221$ completed at 1649416294.062079 sec, p/sec ratio: @2.6221121603206714@
level $23222$ completed at 1649416315.302441 sec, p/sec ratio: @2.633576871934019@
level $23223$ completed at 1649416340.101249 sec, p/sec ratio: @3.384086849439881@
level $23224$ completed at 1649416366.9792 sec, p/sec ratio: @2.99256000353887@
level $23225$ completed at 1649416386.3586078 sec, p/sec ratio: @2.4315839178313734@
level $23226$ completed at 1649416403.3365178 sec, p/sec ratio: @2.0147862615947094@
level $23227$ completed at 1649416421.145109 sec, p/sec ratio: @1.9176584061234798@
level $23228$ completed at 1649416444.206992 sec, p/sec ratio: @2.573364751173485@
level $23229$ completed at 1649416459.519684 sec, p/sec ratio: @1.6563629503338944@
level $23230$ completed at 1649416477.857422 sec, p/sec ratio: @2.3487059129556687@
level $23231$ completed at 1649416502.410631 sec, p/sec ratio: @2.609895039297288@
level $23232$ completed at 1649416521.519253 sec, p/sec ratio: @2.0086423844235775@
level $23233$ completed at 1649416571.6299698 sec, p/sec ratio: @3.3400009101798984@
level $23234$ completed at 1649416588.0612748 sec, p/sec ratio: @1.860200358076773@
level $23235$ completed at 1649416615.2528372 sec, p/sec ratio: @3.539439643599747@
level $23236$ completed at 1649416640.372124 sec, p/sec ratio: @2.9255934805603974@
level $23237$ completed at 1649416658.431359 sec, p/sec ratio: @2.374670826321359@
level $23238$ completed at 1649416676.7028239 sec, p/sec ratio: @2.3502659922147497@
level $23239$ completed at 1649416701.881015 sec, p/sec ratio: @2.9770071526873587@
level $23240$ completed at 1649416723.752949 sec, p/sec ratio: @2.6841538678800325@
level $23241$ completed at 1649416744.005504 sec, p/sec ratio: @2.1421035353489875@
level $23242$ completed at 1649416767.6189198 sec, p/sec ratio: @2.5324215714084617@
level $23243$ completed at 1649416786.941359 sec, p/sec ratio: @2.0230507739776016@
level $23244$ completed at 1649416810.1609228 sec, p/sec ratio: @2.4262660066128023@
level $23245$ completed at 1649416834.9313998 sec, p/sec ratio: @2.7788289202989827@
level $23246$ completed at 1649416856.366982 sec, p/sec ratio: @2.2163543997638717@
level $23247$ completed at 1649416877.510041 sec, p/sec ratio: @2.5070014831107725@
level $23248$ completed at 1649416895.564432 sec, p/sec ratio: @2.0424617671832954@
level $23249$ completed at 1649416944.717418 sec, p/sec ratio: @2.621683062790959@
level $23250$ completed at 1649416969.074498 sec, p/sec ratio: @3.470610272604846@
level $23251$ completed at 1649416989.015372 sec, p/sec ratio: @2.133236937835397@
level $23252$ completed at 1649417008.839942 sec, p/sec ratio: @2.1534552201277237@
level $23253$ completed at 1649417025.376686 sec, p/sec ratio: @1.543270395953094@
level $23254$ completed at 1649417045.580759 sec, p/sec ratio: @2.542158370083941@
level $23255$ completed at 1649417071.607438 sec, p/sec ratio: @3.246263875252421@
level $23256$ completed at 1649417090.564587 sec, p/sec ratio: @2.0331737624224817@
level $23257$ completed at 1649417108.112764 sec, p/sec ratio: @1.767793728450829@
level $23258$ completed at 1649417123.233378 sec, p/sec ratio: @1.395369200438874@
level $23259$ completed at 1649417143.560831 sec, p/sec ratio: @2.5787591358608184@
level $23260$ completed at 1649417163.664181 sec, p/sec ratio: @2.359914613688779@
level $23261$ completed at 1649417181.769519 sec, p/sec ratio: @2.150786738216814@
level $23262$ completed at 1649417198.036515 sec, p/sec ratio: @1.5819535545780794@
level $23263$ completed at 1649417219.9799411 sec, p/sec ratio: @2.651181540844185@
level $23264$ completed at 1649417238.8803468 sec, p/sec ratio: @2.270625098504226@
level $23265$ completed at 1649417280.8833861 sec, p/sec ratio: @1.4829474872675856@
level $23266$ completed at 1649417300.4830441 sec, p/sec ratio: @2.109693701414293@
level $23267$ completed at 1649417319.172089 sec, p/sec ratio: @2.04884249349604@
level $23268$ completed at 1649417340.674221 sec, p/sec ratio: @2.367178495331571@
level $23269$ completed at 1649417362.947104 sec, p/sec ratio: @3.306493631397663@
level $23270$ completed at 1649417382.870831 sec, p/sec ratio: @2.36380943028912@
level $23271$ completed at 1649417402.42568 sec, p/sec ratio: @2.4123973677704296@
level $23272$ completed at 1649417421.169724 sec, p/sec ratio: @2.5265676480016674@
level $23273$ completed at 1649417445.822836 sec, p/sec ratio: @3.1807675004499303@
level $23274$ completed at 1649417467.8969889 sec, p/sec ratio: @2.8552860148288834@
level $23275$ completed at 1649417486.7501261 sec, p/sec ratio: @2.0413806987813783@
level $23276$ completed at 1649417510.146411 sec, p/sec ratio: @2.714409974895436@
level $23277$ completed at 1649417526.433596 sec, p/sec ratio: @1.897586929231562@
level $23278$ completed at 1649417543.0985239 sec, p/sec ratio: @1.5254114822751628@
level $23279$ completed at 1649417568.9410172 sec, p/sec ratio: @3.4618714985941006@
level $23280$ completed at 1649417585.434849 sec, p/sec ratio: @1.871172382533778@
level $23281$ completed at 1649417630.1160471 sec, p/sec ratio: @2.0083517884431514@
level $23282$ completed at 1649417648.2448971 sec, p/sec ratio: @2.3175395164504065@
level $23283$ completed at 1649417667.58607 sec, p/sec ratio: @2.228412005769806@
level $23284$ completed at 1649417692.68211 sec, p/sec ratio: @2.8742055570861513@
level $23285$ completed at 1649417715.414911 sec, p/sec ratio: @2.4316014972617017@
level $23286$ completed at 1649417730.842865 sec, p/sec ratio: @1.6492184572610584@
level $23287$ completed at 1649417753.835433 sec, p/sec ratio: @2.967789027209734@
level $23288$ completed at 1649417774.079744 sec, p/sec ratio: @2.867550484376172@
level $23289$ completed at 1649417792.3561 sec, p/sec ratio: @1.9811368431518688@
level $23290$ completed at 1649417815.549411 sec, p/sec ratio: @2.9390928935048346@
level $23291$ completed at 1649417834.1502411 sec, p/sec ratio: @2.241768387815474@
level $23292$ completed at 1649417851.21422 sec, p/sec ratio: @1.7492247123906932@
level $23293$ completed at 1649417869.108364 sec, p/sec ratio: @2.039064655395582@
level $23294$ completed at 1649417884.293299 sec, p/sec ratio: @1.3760444116710115@
level $23295$ completed at 1649417907.579558 sec, p/sec ratio: @2.6917966580581085@
level $23296$ completed at 1649417926.6062021 sec, p/sec ratio: @2.0102535574092264@
level $23297$ completed at 1649417973.1857789 sec, p/sec ratio: @2.2402410389202445@
level $23298$ completed at 1649417993.2525718 sec, p/sec ratio: @2.356306121032228@
level $23299$ completed at 1649418013.9369578 sec, p/sec ratio: @2.0593939069270055@
level $23300$ completed at 1649418035.015489 sec, p/sec ratio: @2.6453988149194774@
level $23301$ completed at 1649418056.757865 sec, p/sec ratio: @3.202343851026907@
level $23302$ completed at 1649418078.054637 sec, p/sec ratio: @2.2162277537484796@
level $23303$ completed at 1649418096.9858298 sec, p/sec ratio: @2.04983252059983@
level $23304$ completed at 1649418121.67544 sec, p/sec ratio: @3.439110047900388@
level $23305$ completed at 1649418142.89974 sec, p/sec ratio: @2.9976418123684305@
level $23306$ completed at 1649418177.820221 sec, p/sec ratio: @1.9891707368142366@
level $23307$ completed at 1649418198.260273 sec, p/sec ratio: @2.2975130533868833@
level $23308$ completed at 1649418213.617725 sec, p/sec ratio: @1.3810779365082761@
level $23309$ completed at 1649418233.686285 sec, p/sec ratio: @2.3896347602440087@
level $23310$ completed at 1649418253.848973 sec, p/sec ratio: @2.3556297252377707@
level $23311$ completed at 1649418271.196206 sec, p/sec ratio: @2.272930845023478@
level $23312$ completed at 1649418288.899176 sec, p/sec ratio: @1.6990055919599816@
level $23313$ completed at 1649418332.018974 sec, p/sec ratio: @1.3802186328551627@
level $23314$ completed at 1649418348.28612 sec, p/sec ratio: @1.5699008389262001@
level $23315$ completed at 1649418364.6390898 sec, p/sec ratio: @1.5701502361920623@
level $23316$ completed at 1649418381.98528 sec, p/sec ratio: @2.252159137948426@
level $23317$ completed at 1649418407.1537 sec, p/sec ratio: @2.928450958306284@
level $23318$ completed at 1649418429.001686 sec, p/sec ratio: @2.8933230268284107@
level $23319$ completed at 1649418445.156049 sec, p/sec ratio: @1.5748992888821378@
level $23320$ completed at 1649418463.582156 sec, p/sec ratio: @2.083089552569323@
level $23321$ completed at 1649418482.904395 sec, p/sec ratio: @2.471328214440322@
level $23322$ completed at 1649418502.18449 sec, p/sec ratio: @2.1788033014751127@
level $23323$ completed at 1649418528.315228 sec, p/sec ratio: @3.100266065008234@
level $23324$ completed at 1649418549.207466 sec, p/sec ratio: @2.7059803043169786@
level $23325$ completed at 1649418574.594903 sec, p/sec ratio: @3.3251277426328576@
level $23326$ completed at 1649418592.695044 sec, p/sec ratio: @2.0217323792278017@
level $23327$ completed at 1649418610.18728 sec, p/sec ratio: @1.9708451648696421@
level $23328$ completed at 1649418631.38382 sec, p/sec ratio: @2.4150106635087703@
level $23329$ completed at 1649418678.132179 sec, p/sec ratio: @2.1969929802909847@
level $23330$ completed at 1649418700.384574 sec, p/sec ratio: @2.6205326720590865@
level $23331$ completed at 1649418719.3142688 sec, p/sec ratio: @2.0416862015332784@
level $23332$ completed at 1649418737.0957608 sec, p/sec ratio: @2.129903685583787@
level $23333$ completed at 1649418764.321308 sec, p/sec ratio: @3.116700418389344@
level $23334$ completed at 1649418800.352949 sec, p/sec ratio: @2.209401485533629@
level $23335$ completed at 1649418816.132854 sec, p/sec ratio: @1.3584174565259022@
level $23336$ completed at 1649418833.7742798 sec, p/sec ratio: @1.7753685259371685@
level $23337$ completed at 1649418849.834377 sec, p/sec ratio: @1.591152050745429@
level $23338$ completed at 1649418873.873943 sec, p/sec ratio: @2.8776558925208557@
level $23339$ completed at 1649418893.286207 sec, p/sec ratio: @2.0056175329314168@
level $23340$ completed at 1649418911.076166 sec, p/sec ratio: @2.0684469975140614@
level $23341$ completed at 1649418930.7374651 sec, p/sec ratio: @1.9595773909773797@
level $23342$ completed at 1649418946.262811 sec, p/sec ratio: @1.377017863821031@
level $23343$ completed at 1649418972.664455 sec, p/sec ratio: @3.0537138551962566@
level $23344$ completed at 1649418992.8752372 sec, p/sec ratio: @2.6158588980712483@
level $23345$ completed at 1649419037.361965 sec, p/sec ratio: @1.8626957302327565@
level $23346$ completed at 1649419057.8816588 sec, p/sec ratio: @2.276729058713893@
level $23347$ completed at 1649419074.4800189 sec, p/sec ratio: @1.7875655505070573@
level $23348$ completed at 1649419093.0699232 sec, p/sec ratio: @2.057958008150248@
level $23349$ completed at 1649419112.777623 sec, p/sec ratio: @2.3967292298793987@
level $23350$ completed at 1649419135.2193651 sec, p/sec ratio: @2.44821510212292@
level $23351$ completed at 1649419152.748784 sec, p/sec ratio: @1.936625827529328@
level $23352$ completed at 1649419174.342329 sec, p/sec ratio: @2.666263152326688@
